names,word,n,total,tf,idf,tf_idf
Article 5,pandemic,1,759,0.002506265664160401,0.6931471805599453,0.0017372109788469806
Article 5,patient's,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,people,1,759,0.002506265664160401,0.5108256237659907,0.0012802647212180219
Article 5,physician,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,physicians,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,pill,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,planned,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,play,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,pneumonia,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,pregnancy,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,premature,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,prevent,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,professor,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,prompt,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,protect,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,puerto,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,pulmonary,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,pulmonologist,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,quality,1,759,0.002506265664160401,1.2039728043259361,0.0030174757000650024
Article 5,rates,1,759,0.002506265664160401,1.2039728043259361,0.0030174757000650024
Article 5,recent,1,759,0.002506265664160401,0.6931471805599453,0.0017372109788469806
Article 5,recounted,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,refills,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,refuge,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,region,1,759,0.002506265664160401,0.9162907318741551,0.002296467999684599
Article 5,renee,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,replenished,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,represent,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,researches,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,respiratory,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,responding,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,rice,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,rico,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,rise,1,759,0.002506265664160401,0.5108256237659907,0.0012802647212180219
Article 5,rising,1,759,0.002506265664160401,0.9162907318741551,0.002296467999684599
Article 5,role,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,routine,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,rushed,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,salvador,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,school,1,759,0.002506265664160401,0.9162907318741551,0.002296467999684599
Article 5,scientists,1,759,0.002506265664160401,0.6931471805599453,0.0017372109788469806
Article 5,scrambling,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,seeking,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,severe,1,759,0.002506265664160401,1.2039728043259361,0.0030174757000650024
Article 5,shape,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,shift,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,short,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,shortages,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,shown,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,simply,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,spread,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,spreading,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,spur,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,stage,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,stanford,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,storm,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,stress,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,strokes,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,struggling,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,subtler,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,suffer,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,sugar,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,summer,1,759,0.002506265664160401,1.2039728043259361,0.0030174757000650024
Article 5,supplies,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,sweltering,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,talk,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,temperature,1,759,0.002506265664160401,0.6931471805599453,0.0017372109788469806
Article 5,term,1,759,0.002506265664160401,1.2039728043259361,0.0030174757000650024
Article 5,territory,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,threat,1,759,0.002506265664160401,1.2039728043259361,0.0030174757000650024
Article 5,threats,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,thrust,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,times,1,759,0.002506265664160401,0.5108256237659907,0.0012802647212180219
Article 5,treated,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,treatment,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,tribune,1,759,0.002506265664160401,0.5108256237659907,0.0012802647212180219
Article 5,triggered,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,trouble,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,u.s,1,759,0.002506265664160401,0.3566749439387324,8.939221652599808e-4
Article 5,uncertain,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,unexpected,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,university,1,759,0.002506265664160401,0.5108256237659907,0.0012802647212180219
Article 5,university's,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,upend,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,urged,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,vary,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,violence,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,virus,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,warming,1,759,0.002506265664160401,0.9162907318741551,0.002296467999684599
Article 5,weaken,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,weeks,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 5,west,1,759,0.002506265664160401,1.2039728043259361,0.0030174757000650024
Article 5,who'd,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,wildfire,1,759,0.002506265664160401,1.2039728043259361,0.0030174757000650024
Article 5,woman,1,759,0.002506265664160401,2.302585092994046,0.0057708899573785605
Article 5,worse,1,759,0.002506265664160401,0.9162907318741551,0.002296467999684599
Article 5,worsens,1,759,0.002506265664160401,1.6094379124341003,0.004033678978531579
Article 6,0.11,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,0.4,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,2007,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,2008,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,2009,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,2010,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,2021,1,850,0.0025974025974025974,0.3566749439387324,9.264284258148893e-4
Article 6,2200,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,4.5,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,5.05,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,"64,800",1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,7,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,account,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,activity,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,adaptation,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,additional,1,850,0.0025974025974025974,1.2039728043259361,0.0031272020891582757
Article 6,adjustment,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,advisory,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,affect,1,850,0.0025974025974025974,1.2039728043259361,0.0031272020891582757
Article 6,affected,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,agency,1,850,0.0025974025974025974,0.5108256237659907,0.0013268198019895862
Article 6,alarmingly,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,amherst,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,amsterdam,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,assume,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,assumed,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,attention,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,attenuate,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,attracted,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,authors,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,average,1,850,0.0025974025974025974,1.2039728043259361,0.0031272020891582757
Article 6,averages,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,benefit,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,benefiting,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,bharadwaj,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,boston,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,bostonians,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,broadly,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,buildings,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,california,1,850,0.0025974025974025974,0.6931471805599453,0.0018003822871686891
Article 6,carbon,1,850,0.0025974025974025974,0.22314355131420976,5.795936397771682e-4
Article 6,cells,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,ceo,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,challenging,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,changeby,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,coastal,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,collectively,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,columnist,1,850,0.0025974025974025974,0.9162907318741551,0.0023799759269458576
Article 6,compared,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,congressional,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,consequences,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,content,1,850,0.0025974025974025974,0.5108256237659907,0.0013268198019895862
Article 6,cost,1,850,0.0025974025974025974,0.9162907318741551,0.0023799759269458576
Article 6,costly,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,costs,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,crucial,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,crucially,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,curb,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,damage,1,850,0.0025974025974025974,1.2039728043259361,0.0031272020891582757
Article 6,danger,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,decisions,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,decrease,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,degree,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,depends,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,destruction,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,diego,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,diminishing,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,disruptive,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,domestic,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,drawn,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,due,1,850,0.0025974025974025974,1.2039728043259361,0.0031272020891582757
Article 6,easing,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,economists,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,economy,1,850,0.0025974025974025974,1.2039728043259361,0.0031272020891582757
Article 6,effectively,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
Article 6,emissions,1,850,0.0025974025974025974,0.6931471805599453,0.0018003822871686891
Article 6,essential,1,850,0.0025974025974025974,1.6094379124341003,0.004180358214114546
Article 6,estimate,1,850,0.0025974025974025974,2.302585092994046,0.005980740501283236
