"chicagoDH","word","n","total","tf","idf","tf_idf"
"c6","flawed",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","florida's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","flourish",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","follow",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","free",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","freeze",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","fuechtmann",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","galaxy",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","gases",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","geographic",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","giving",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","glass",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","glaze",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","god",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","grandchildren",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","grandchildren's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","gravity",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","greenland's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","ground",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","guy",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","halfway",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","happened",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","historical",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","hitchhiker's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","hoax",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","hollywood",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","hr",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","hr763",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","humility",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","hypotheses",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","ice",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","incomprehensible",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","innovation",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","inside",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","interfere",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","irrelevant",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","jobs",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","journalist",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","keeping",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","king",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","late",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","law",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","leaves",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","leonardo",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","liberal",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","line",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","lobby",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","lombard",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","lots",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","lumps",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","magazine",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","maintain",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","man's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","marie",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","mark",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","market",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","materials",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","matter",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","meantime",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","michael",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","military",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","mitigate",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","moderate",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","modified",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","money",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","morganstein",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","morning",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","mother",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","motivated",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","moved",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","ms",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","nah",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","named",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","nation's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","negligible",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","net",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","newton",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","nice",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","night",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","nipcc",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","norms",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","oak",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","occurring",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","oddest",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","ohio",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","park",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","participating",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","period",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","person",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","politically",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","politics",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","poorly",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","postulates",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","prayer",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","pretend",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","price",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","print",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","produce",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","projections",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","publications",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","publicly",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","purposes",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","reached",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","reaches",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","reading",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","reasons",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","red",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","rejects",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","remember",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","removed",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","rep",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","replaces",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","reports",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","reputable",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","required",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","residents",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","respected",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","responses",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","rest",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","rethink",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","revenue",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","roof",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","roselle",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","round",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","sailors",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","sanford",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","sciencefocus.com",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","scientist",1,1423,0.000702740688685875,1.6094379124341,0.0011310175069811
"c6","seeks",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","send",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","shares",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","ship",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","ships",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","slightly",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","slob",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","snowy",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","start",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","steadily",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","stealing",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","steer",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","stockings",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","storage",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","strategy",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","substitutes",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","supporting",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","supports",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","tables",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","takes",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","thermometer",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","threatening",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","tightly",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","time's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","titled",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","today's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","traal",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","trajectory",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","trump",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","tumor",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","ultimate",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","unbearable",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","unreliable",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","voice",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","vote",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","wake",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","walk",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","wilson's",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c6","wiser",1,1423,0.000702740688685875,2.30258509299405,0.00161812023400847
"c7","120",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","1880s",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","40",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","addressing",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","adverse",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","adviser",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","agricultural",1,718,0.00139275766016713,1.6094379124341,0.00224155698110599
"c7","alarmist",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","approaches",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","avoided",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","beliefs",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","building",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","calamitous",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","canada",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","carolinas",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","center",1,718,0.00139275766016713,1.6094379124341,0.00224155698110599
"c7","centers",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","challenges",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","concerted",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","considered",1,718,0.00139275766016713,1.6094379124341,0.00224155698110599
"c7","constitutes",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","cool",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","dealing",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","dealt",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","densely",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","disagreements",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","disruptive",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","divided",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","division",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","dramatically",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","dry",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","dryer",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","earth's",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","effort",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","elections",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","exposed",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","extensive",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","fairly",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","fires",1,718,0.00139275766016713,1.6094379124341,0.00224155698110599
"c7","flourishing",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","frequency",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","geopolitical",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","glacial",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","grain",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","grasp",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","hamilton",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","hardship",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","hazards",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","historically",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","holds",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","hydrocarbons",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","impose",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","inaction",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","indiana",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","instance",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","kills",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","lanes",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","legs",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","lengthened",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","looming",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","manufacturing",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","mentioning",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","merit",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","millennia",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","millennial",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","mindset",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","newly",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","occasionally",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","opposition's",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","partisan",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","past",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","polar",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","policymakers",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","populated",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","posed",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","potential",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","potentially",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","prevalent",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","production",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","prolonged",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","rate",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","recipe",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","reflected",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","representative",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","resonance",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","russia",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","scramble",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","severity",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","shifted",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","shuffling",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","specifically",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","spread",1,718,0.00139275766016713,1.6094379124341,0.00224155698110599
"c7","steps",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","strain",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","struggle",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","thoughtful",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","troubling",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","unavoidable",1,718,0.00139275766016713,1.6094379124341,0.00224155698110599
"c7","unstoppable",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","vie",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","vital",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","wet",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c7","wetter",1,718,0.00139275766016713,2.30258509299405,0.0032069430264541
"c8","2017",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","248.68",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","3.2",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","300",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","4,000",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","63",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","abut",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","agency",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","algae",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","altering",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","annually",1,775,0.00129032258064516,1.6094379124341,0.00207669408056013
"c8","answer",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","aquatic",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","army",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","atlantic",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","bacteria",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","barriers",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","bass",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","batter",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","blooms",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","bodily",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","broader",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","buildings",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","city's",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","closing",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","coast",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","commercially",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","commission",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","completely",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","condo",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","confront",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","continental",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","contribute",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","corps",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","crews",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","cuomo",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","damaged",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","dangerous",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","declared",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","decline",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","direction",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","disastrous",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","draws",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","drew",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","drier",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","east",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","engineers",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","erecting",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","farm",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","feed",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","feeding",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","feet",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","fellow",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","figuratively",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","flooded",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","flowing",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","fluids",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","fresh",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","geographically",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","gird",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","gov",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","growth",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","harder",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","haven",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","hey",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","hoping",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","hurting",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","inch",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","incongruous",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","interstate",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","inundate",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","invasive",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","lampreys",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","larger",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","led",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","literally",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","lot",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","lows",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","migrated",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","miles",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","miss",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","mocking",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","monthly",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","nonprofit",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","ontario",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","ontario's",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","owners",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","perspective",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","picked",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","policy",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","populations",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","prey",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","professor",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","property",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","rage",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
"c8","rain",1,775,0.00129032258064516,2.30258509299405,0.00297107753934716
